id,lat,long,from,to,raw_text
7592,32.82244323,34.99946928,2020-03-30 6:30:00,2020-03-30 14:30:00,נמל חיפה - חיפה
7593,32.7890532,35.5335639,2020-04-06 12:30:00,2020-04-06 18:00:00,"יהודה הלוי 113, טבריה"
7594,32.7789031,35.5167485,2020-04-05 11:00:00,2020-04-05 11:45:00,"אור חיים 11, טבריה"
7595,32.1825238,34.86623621,2020-03-28 7:00:00,2020-03-28 16:00:00,אתר בניה - רעננה
7596,31.79193906,35.20455344,2020-04-04 22:00:00,2020-04-04 23:30:00,סופרמרקט שערי רווחה - ירושלים
7597,31.79509119,35.20172719,2020-04-02 17:00:00,2020-04-02 17:30:00,מאוחדת - ירושלים
7598,32.07890231,34.8407079,2020-03-30 15:00:00,2020-03-30 18:00:00,יש - בני ברק
7599,32.0786559,34.83912164,2020-03-30 8:00:00,2020-03-30 8:30:00,שובע שמחות - בני ברק
7600,32.0773136,34.8423142,2020-04-08 9:00:00,2020-04-08 10:30:00,שוק העיר - בני ברק
7601,32.0785626,34.8408496,2020-03-31 19:00:00,2020-03-31 21:00:00,סופר אשפר - בני ברק
7602,31.7998277,34.6623938,2020-04-02 14:00:00,2020-04-02 14:30:00,סופר מרקט 'יש חסד' - אשדוד
7603,31.79952067,34.66432453,2020-04-04 21:00:00,2020-04-04 21:30:00,צרכניית אחיעזר אשדוד ג' - אשדוד
7604,31.79859952,35.21417251,2020-03-29 18:30:00,2020-03-29 19:00:00,שפע ברכת ה - ירושלים
7605,31.7945957,35.2077021,2020-03-29 17:30:00,2020-03-29 18:30:00,מרפאת פנינת חמד - ירושלים
7606,32.4623312,35.0466171,2020-03-29 19:30:00,2020-03-29 20:00:00,שופרסל אקספרס חריש - חריש
7607,31.94301299,35.22210315,2020-04-03 12:45:00,2020-04-03 13:00:00,"""יינות ביתן"" - בית אל"
7608,31.7932316,35.3288288,2020-03-29 8:00:00,2020-03-29 17:00:00,"מפעל ""הר שפי"" - מעלה אדומים"
7609,31.7932316,35.3288288,2020-03-30 8:00:00,2020-03-30 17:00:00,"מפעל ""הר שפי"" - מעלה אדומים"
7610,31.7932316,35.3288288,2020-03-31 8:00:00,2020-03-31 17:00:00,"מפעל ""הר שפי"" - מעלה אדומים"
7611,31.7932316,35.3288288,2020-04-01 8:00:00,2020-04-01 17:00:00,"מפעל ""הר שפי"" - מעלה אדומים"
7612,31.7932316,35.3288288,2020-04-02 8:00:00,2020-04-02 17:00:00,"מפעל ""הר שפי"" - מעלה אדומים"
7613,31.7932316,35.3288288,2020-04-05 8:00:00,2020-04-05 17:00:00,"מפעל ""הר שפי"" - מעלה אדומים"
7614,32.09863481,34.8397744,2020-04-02 20:00:00,2020-04-02 22:00:00,"סופר ""נתיב החסד"" - בני ברק"
7615,32.09889118,34.82973248,2020-03-29 7:00:00,2020-03-29 23:00:00,סופר אושר עד - בני ברק
7616,32.0988948,34.82972386,2020-03-30 7:00:00,2020-03-30 23:00:00,סופר אושר עד - בני ברק
7617,32.09892754,34.82975817,2020-03-31 7:00:00,2020-03-31 23:00:00,סופר אושר עד - בני ברק
7618,32.09892072,34.82972598,2020-04-01 7:00:00,2020-04-01 23:00:00,סופר אושר עד - בני ברק
7619,32.09891663,34.82971956,2020-04-02 7:00:00,2020-04-02 23:00:00,סופר אושר עד - בני ברק
7620,32.09893662,34.8297528,2020-04-03 7:00:00,2020-04-03 18:00:00,סופר אושר עד - בני ברק
7621,32.09890935,34.82972814,2020-04-05 7:00:00,2020-04-05 23:00:00,סופר אושר עד - בני ברק
7622,32.09896752,34.82978821,2020-04-06 7:00:00,2020-04-06 23:00:00,סופר אושר עד - בני ברק
7623,32.0988889,34.8297222,2020-04-07 7:00:00,2020-04-07 23:00:00,סופר עושר עד - בני ברק
7624,31.7488993,35.2177641,2020-03-29 9:00:00,2020-03-29 9:30:00,"בית ספר ""אהבת ישראל"" - ירושלים"
7625,31.9293093,34.7990626,2020-03-31 12:00:00,2020-03-31 12:30:00,בנק הפועלים - נס ציונה
7626,31.768319,35.21371,2020-03-29 9:30:00,2020-03-29 10:30:00,מרכול לב יעקב - ירושלים
7627,32.7890532,35.5335639,2020-04-06 12:30:00,2020-04-06 18:00:00,"יהודה הלוי 113, טבריה"
7628,32.77925124,35.51678517,2020-04-05 11:00:00,2020-04-05 11:45:00,דואר ישראל - טבריה
7629,31.79378688,35.33377734,2020-04-07 10:00:00,2020-04-07 12:00:00,רמי לוי - סניף מעלה אדומים - מעלה אדומים
7630,32.04550377,34.9498438,2020-03-30 16:30:00,2020-03-30 17:30:00,מכולת בר כל - אלעד
7631,32.04591497,34.94976359,2020-03-30 16:30:00,2020-03-30 17:30:00,זינגר מרכז לבית ולבינין - אלעד
7632,32.07953637,34.83500413,2020-04-06 10:00:00,2020-04-06 10:30:00,מכולת נחמיה - בני ברק
7633,32.0908013,34.8389312,2020-03-29 7:30:00,2020-03-29 11:00:00,יש - בני ברק
7634,31.78527033,35.18301505,2020-03-31 10:00:00,2020-03-31 11:00:00,"סופר ""אושר עד"" - ירושלים"
7635,32.0860317,34.83039683,2020-04-03 11:30:00,2020-04-03 12:00:00,"בית מרקחת קופ""ח מכבי - בני ברק"
7636,32.0769902,34.8549545,2020-03-30 15:00:00,2020-03-30 16:00:00,"""עולם האירוח"" חנות כלים חד פעמיים - גבעת שמואל"
7637,31.79560736,35.21443956,2020-04-03 16:00:00,2020-04-03 18:00:00,בית כנסת באבוב - ירושלים
7638,32.0796249,34.8411712,2020-04-03 10:00:00,2020-04-03 11:00:00,ברכל - בני ברק
7639,32.08570435,34.83949374,2020-04-02 18:00:00,2020-04-02 18:30:00,דני פירות וירקות - בני ברק
7640,31.4173985,34.6148693,2020-03-29 9:00:00,2020-03-29 10:30:00,רמי לוי בית הגדי - בית הגדי
7641,31.4173985,34.6148693,2020-03-30 14:30:00,2020-03-30 15:30:00,רמי לוי בית הגדי - בית הגדי
7642,31.4173985,34.6148693,2020-04-02 10:30:00,2020-04-02 11:30:00,רמי לוי בית הגדי - בית הגדי
7643,32.18258357,34.86619762,2020-03-31 7:00:00,2020-03-31 16:00:00,אתר בניה ברעננה רחוב אחזנ - רעננה
7644,32.18252909,34.86624053,2020-03-30 7:00:00,2020-03-30 16:00:00,אתר בניה - רעננה
7645,32.9250679,35.3204007,2020-03-31 19:00:00,2020-03-31 19:15:00,דהן ירקות - כרמיאל
7646,32.60363692,35.29851174,2020-03-28 20:00:00,2020-03-28 22:00:00,ויקטורי - עפולה
7647,31.96617539,34.80194669,2020-03-30 6:30:00,2020-03-30 15:00:00,חניון ניסן יעקובי - ראשון לציון
7648,31.96614626,34.80201106,2020-03-29 6:30:00,2020-03-29 15:00:00,חניון ניסן יעקובי - ראשון לציון
7649,31.96612077,34.80198103,2020-04-05 6:30:00,2020-04-05 15:00:00,חניון ניסן יעקובי - ראשון לציון
7650,31.96621544,34.80242735,2020-04-03 6:30:00,2020-04-03 15:00:00,"חניון ""ניסן יעקובי"" - ראשון לציון"
7651,31.96610621,34.80195956,2020-04-02 6:30:00,2020-04-02 15:00:00,חניון ניסן יעקובי - ראשון לציון
7652,31.96608437,34.80197244,2020-04-01 6:30:00,2020-04-01 15:00:00,חניון ניסן יעקובי - ראשון לציון
7653,31.9660516,34.8019424,2020-03-31 6:30:00,2020-03-31 15:00:00,חניון ניסן יעקובי - ראשון לציון
7654,31.79193001,35.20456717,2020-04-05 16:30:00,2020-04-05 16:45:00,"סופר ""שערי רווחה"" - ירושלים"
7655,31.7947479,35.208407,2020-04-05 21:00:00,2020-04-05 21:20:00,"בית מרקחת בקניון ""רב שפע"" - ירושלים"
7656,31.77540105,35.23077808,2020-03-29 10:00:00,2020-03-29 10:30:00,"קופ""ח מאוחדת - ירושלים"
7657,31.62833041,34.79458407,2020-04-06 12:00:00,2020-04-06 13:00:00,סופר אל באיין-כפר גת - גת (קיבוץ)
7658,32.92858782,35.32555914,2020-04-01 20:00:00,2020-04-01 21:00:00,שופרסל ביג - כרמיאל
7659,32.7930742,35.5343003,2020-04-08 13:30:00,2020-04-08 14:30:00,גלידות פלדמן - טבריה
7660,32.7931494,35.5336308,2020-04-07 20:30:00,2020-04-07 21:30:00,חנות חד פעמי מולטי סרביס - טבריה
7661,32.78928674,35.53501821,2020-04-08 12:00:00,2020-04-08 13:30:00,סופרמרקט שופרסל דיל - טבריה
7662,32.78924615,35.53501284,2020-04-07 18:00:00,2020-04-07 20:00:00,סופרמרקט שופרסל דיל - טבריה
7663,31.9304891,35.038692,2020-03-29 11:00:00,2020-03-29 12:00:00,"סופר ""יש"" - מודיעין עילית"
7664,31.9332564,35.0476895,2020-04-02 21:00:00,2020-04-02 21:30:00,"""ברקול"" - מודיעין עילית"
7665,31.9368157,35.0389028,2020-03-30 10:00:00,2020-03-30 11:00:00,יינות ביתן שוק מהדרין - מודיעין עילית
7666,32.78864719,35.53996952,2020-03-29 8:00:00,2020-03-29 18:00:00,סניף דואר ראשי - טבריה
7667,32.0908013,34.8389312,2020-03-31 8:30:00,2020-03-31 11:30:00,סופרמרקט יש - בני ברק
7668,32.08119932,34.82243945,2020-04-03 8:00:00,2020-04-03 9:00:00,שיווק ישיר - בני ברק
7669,32.0558799,34.8640817,2020-03-30 10:00:00,2020-03-30 11:00:00,סופר פארם קרית אונו קניון - קרית אונו
7670,32.0806874,34.8407821,2020-04-03 8:00:00,2020-04-03 9:00:00,מאפיית וישניץ - בני ברק
7671,32.07731852,34.8423142,2020-04-05 16:00:00,2020-04-05 17:00:00,שוק העיר - בני ברק
7672,31.7641922,35.1947682,2020-04-03 13:30:00,2020-04-03 14:00:00,מכולת מעיין - ירושלים
7673,32.7791922,35.5029054,2020-03-30 8:00:00,2020-03-30 20:00:00,סופרמרקט יוחננוף - טבריה
7674,32.105837,34.8923941,2020-04-01 6:30:00,2020-04-01 21:00:00,אושר עד - פתח תקווה
7675,31.79497157,35.22487246,2020-04-01 8:00:00,2020-04-01 9:30:00,קופת חולים כללית מעלות דפנה - ירושלים
7676,32.7791922,35.5029054,2020-04-06 14:00:00,2020-04-06 16:00:00,סופרמרקט יוחננוף - טבריה
7677,32.0908013,34.8389312,2020-04-06 14:30:00,2020-04-06 15:30:00,"חנות ""יש"" - בני ברק"
7678,32.0899676,34.8385091,2020-04-06 16:00:00,2020-04-06 16:45:00,שיווק ישיר - בני ברק
7679,31.23626585,34.77511657,2020-04-02 15:30:00,2020-04-02 16:30:00,מחסני השוק - באר שבע
7680,32.7246002,35.058108,2020-04-05 8:20:00,2020-04-05 8:50:00,מרפאת מאוחדת סניף ראשי - עספיא
7681,31.79964281,34.64123642,2020-03-30 16:15:00,2020-03-30 17:00:00,קופת חוליםפ מכבי - אשדוד
7682,31.7867965,34.6446318,2020-04-06 17:30:00,2020-04-06 18:00:00,מכולת הציונות - אשדוד
7683,31.7829486,34.6549948,2020-04-04 15:00:00,2020-04-04 16:00:00,חנות מניה - אשדוד
7684,31.9485812,34.7889725,2020-04-01 7:00:00,2020-04-01 15:00:00,מרכז גריאטרי מלבן - ראשון לציון
7685,31.9485812,34.7889725,2020-04-03 7:00:00,2020-04-03 15:00:00,מרכז גריאטרי מלבן - ראשון לציון
7686,31.9485812,34.7889725,2020-04-05 7:00:00,2020-04-05 15:00:00,מרכז גריאטרי מלבן - ראשון לציון
7687,32.102371,35.20710098,2020-04-08 10:00:00,2020-04-08 10:15:00,סופרפארם גוד פארם - אריאל
7688,32.1037728,35.168815,2020-03-29 8:00:00,2020-03-29 16:00:00,"דיור מוגן ""גן עדן"" - אריאל"
7689,32.6039118,35.294019,2020-04-03 15:00:00,2020-04-03 15:15:00,סופר פארם קניון עפולה - עפולה
7690,32.01664352,34.75155666,2020-04-01 10:00:00,2020-04-01 11:00:00,מכולת אלברט - בת ים
7691,32.6210762,35.3165964,2020-04-07 8:00:00,2020-04-07 14:30:00,מיון בית חולים עפולה - עפולה
7692,31.78410635,34.65277131,2020-04-01 17:00:00,2020-04-01 17:30:00,"קופ""ח מכבי - אשדוד"
7693,31.799543,34.641223,2020-03-30 17:30:00,2020-03-30 18:00:00,בית מרקחת מכבי - אשדוד
7694,32.005532,34.8854112,2020-04-09 11:50:00,2020-04-09 12:20:00,נמל תעופה בן גוריון - נמל תעופה בן-גוריון
7695,32.69412,35.368513,2020-04-01 9:12:00,2020-04-01 9:25:00,קונדיטוריה עדן - דבוריה
7696,32.0824614,34.8430837,2020-04-07 9:00:00,2020-04-07 10:00:00,חסדי דויד המלך סופר - בני ברק
7697,32.08073304,34.84110921,2020-04-01 8:30:00,2020-04-01 9:30:00,מאפיית צבי - בני ברק
7698,32.08567371,34.84368276,2020-04-08 10:00:00,2020-04-08 10:30:00,נתיב החסד - בני ברק
7699,32.08531541,34.83803007,2020-04-02 1:45:00,2020-04-02 2:15:00,חנות לממכר מזון אוכל לשבת - בני ברק
7700,31.6180253,34.753739,2020-04-07 10:00:00,2020-04-07 10:30:00,סופר רחמים קרית גת - קרית גת
7701,31.6181175,34.75365649,2020-04-05 10:00:00,2020-04-05 10:30:00,סופר רחמים - קרית גת
7702,31.61805905,34.7537421,2020-04-03 10:00:00,2020-04-03 10:30:00,סופר רחמים - קרית גת
7703,31.61813108,34.75375563,2020-03-31 10:00:00,2020-03-31 10:30:00,סופר רחמים - קרית גת
7704,32.08366494,34.81617127,2020-04-02 10:30:00,2020-04-02 10:45:00,"""מגה בעיר"" הרואה 3 רמת גן - רמת גן"
7705,32.0362056,34.7620058,2020-04-05 7:30:00,2020-04-05 7:40:00,"""שופרסל"" הלוחמים 62 חולון - חולון"
7706,32.0684001,34.822041,2020-04-05 11:10:00,2020-04-05 11:20:00,"""מגה בעיר"" עוזיאל 113 רמת גן - רמת גן"
7707,32.071594,34.828264,2020-04-06 15:00:00,2020-04-06 15:15:00,"""פרש מרקט"" בקניון מרום נווה רמת גן - רמת גן"
7708,31.9485812,34.7889725,2020-04-07 7:00:00,2020-04-07 15:00:00,מרכז גריאטרי מלבן - ראשון לציון
7709,32.0288814,34.888976,2020-04-03 7:00:00,2020-04-03 7:15:00,"""סיטונאות מאיר"" רח' סעדיה חתוכה 5 יהוד - יהוד"
7710,32.0289219,34.8890638,2020-04-03 7:20:00,2020-04-03 7:30:00,"""מאפיית בית הלחם"" רח' סעדיה חתוכה 11 יהוד - יהוד"
7711,32.0813121,34.7704048,2020-04-06 8:20:00,2020-04-06 8:50:00,"""שופרסל"" בן יהודה 79 תל אביב - תל אביב - יפו"
7712,32.0714709,34.7800201,2020-04-02 11:00:00,2020-04-02 11:10:00,"""שופרסל"" מרמורק 10 תל אביב - תל אביב - יפו"
7713,32.0830558,34.7892695,2020-04-02 13:00:00,2020-04-02 13:10:00,"""מגה בעיר"" ויצמן 20 תל אביב - תל אביב - יפו"
7714,32.0749569,34.7819995,2020-04-02 14:00:00,2020-04-02 14:10:00,"""מגה בעיר"" אבן גבירול 30 תל אביב - תל אביב - יפו"
7715,32.0539889,34.7647012,2020-04-06 7:30:00,2020-04-06 7:45:00,"""סופר ברקת"" רח' שלבים 27 תל אביב - תל אביב - יפו"
7716,32.04893229,34.76683306,2020-04-05 9:15:00,2020-04-05 9:45:00,""" מפעל סנפיר ים"" - תל אביב - יפו"
7717,32.05105743,34.75387976,2020-04-06 8:00:00,2020-04-06 8:15:00,"""שופרסל"" ביפו אנדרמודה רח' דרור 2 תל אביב - תל אביב - יפו"
7718,32.0562844,34.7697156,2020-04-05 10:45:00,2020-04-05 11:00:00,"""שופרסל"" פלורטין 27 תל אביב - תל אביב - יפו"
7719,32.04780272,34.77777159,2020-04-06 7:00:00,2020-04-06 7:15:00,""" סופר ברקת"" קיבוץ גלויות 106 תל אביב - תל אביב - יפו"
7720,32.042469,34.78076,2020-04-05 10:30:00,2020-04-05 10:40:00,"""גלידה אמרקאית"" ישראל גורי 34 תל אביב - תל אביב - יפו"
7721,32.1147789,34.8263634,2020-04-02 12:00:00,2020-04-02 12:15:00,"""טיב טעם טופ דן"" פנחס רוזן 72 תל אביב - תל אביב - יפו"
7722,31.91102172,34.80641088,2020-04-06 17:30:00,2020-04-06 18:30:00,ויקטורי - רחובות
7723,31.69806163,35.10087201,2020-04-06 8:30:00,2020-04-06 9:30:00,"סופר "" שבע ברכות השם"" - ביתר עילית"
7724,31.7051188,35.1168587,2020-04-08 12:30:00,2020-04-08 13:00:00,"סופר ""יש חסד"" - ביתר עילית"
7725,31.6905715,35.1084599,2020-04-01 13:00:00,2020-04-01 13:30:00,"םופר ""שפע ברכת ה'"" - ביתר עילית"
7726,31.9485812,34.7889725,2020-03-29 7:00:00,2020-03-29 15:00:00,מרכז גריאטרי מלבן - ראשון לציון
7727,31.9485812,34.7889725,2020-03-31 7:00:00,2020-03-31 15:00:00,מרכז גריאטרי מלבן - ראשון לציון
7728,32.08170742,34.81465519,2020-04-02 8:00:00,2020-04-02 8:20:00,"""מעדני מניה"" רח' ביאליק 27 רמת גן - רמת גן"
7729,32.0719722,34.8237292,2020-04-02 9:45:00,2020-04-02 10:00:00,"""כללית"" רחוב אהוד 6 רמת גן - רמת גן"
7730,32.06833759,34.822041,2020-03-30 14:00:00,2020-03-30 14:20:00,"""מגה בעיר"" ברמת גן רחוב עוזיאל - רמת גן"
7731,32.07143451,34.82818908,2020-04-02 9:15:00,2020-04-02 9:45:00,"""כללית"" רחוב לנדאו 7 רמת גן - רמת גן"
7732,32.0530186,34.80977378,2020-04-01 7:00:00,2020-04-01 7:15:00,"""מגה בעיר"" ברחוב סנפיר תל אביב - תל אביב - יפו"
7733,32.13015621,34.79245535,2020-04-02 8:40:00,2020-04-02 8:50:00,"""פרש מרקט"" רח' אורי צבי גרינברג 23 תל אביב - תל אביב - יפו"
7734,32.0754177,34.8037801,2020-04-01 8:15:00,2020-04-01 8:45:00,"""שופרסל"" בגבעתיים רח' כצנלסון 19 - גבעתיים"
7735,32.0785754,34.81519892,2020-04-02 10:10:00,2020-04-02 10:25:00,"""שופרסל"" רחוב סירקין 17 גבעתיים - גבעתיים"
7736,32.18260809,34.86592081,2020-03-29 7:00:00,2020-03-29 16:00:00,אתר בניה - רעננה
7737,32.08993606,34.83372247,2020-04-03 14:00:00,2020-04-03 14:30:00,"חנות ירקות ""חסדי יהודה"" - בני ברק"
7738,32.0819391,34.88372207,2020-04-01 16:18:00,2020-04-01 16:30:00,קופח כללית רוטשילד רופאת עור - פתח תקווה
7739,32.0818019,34.8837805,2020-04-01 16:17:00,2020-04-01 16:45:00,קופח רוטשילד בית מרקחת - פתח תקווה
7740,32.0552349,34.9606875,2020-04-05 10:00:00,2020-04-05 10:30:00,סופר שפע - אלעד
7741,31.89337561,34.78653169,2020-04-01 17:30:00,2020-04-01 18:30:00,רמי לוי - רחובות
7742,31.7051188,35.1168587,2020-04-05 13:30:00,2020-04-05 14:30:00,סופר יש חסד - ביתר עילית
7743,31.699512,35.107946,2020-04-03 12:00:00,2020-04-03 13:00:00,רמי לוי - ביתר עילית
7744,31.98998381,34.76394312,2020-04-07 15:00:00,2020-04-07 15:30:00,טיב טעם - ראשון לציון
7745,31.7137227,34.9984664,2020-04-06 12:30:00,2020-04-06 13:30:00,בנק הדואר רמת בית שמש - בית שמש
7746,31.7142751,34.9879125,2020-04-06 13:30:00,2020-04-06 14:00:00,בית מרקחת רפואה פארם רמה א - בית שמש
7747,31.69505286,35.11805291,2020-04-01 13:00:00,2020-04-01 13:30:00,מרפאת לאומית - ביתר עילית
7748,31.69326024,35.11354685,2020-04-05 10:00:00,2020-04-05 11:30:00,כוילל סטור - ביתר עילית
7749,31.4160092,34.5790162,2020-03-29 15:30:00,2020-03-29 16:30:00,סופר הגדול ח. כהן נתיבות - נתיבות
